"","Year","SYS_NM","prepost","escapement","r3","r4","r5","recruits","rps","logrps","exclude","rpsclean","logrpsclean"
"614",1951,"KLEEPTEE CREEK","Pre",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"615",1952,"KLEEPTEE CREEK","Pre",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"616",1953,"KLEEPTEE CREEK","Pre",1500,NA,NA,NA,0,NA,NA,"Y",NA,NA
"617",1954,"KLEEPTEE CREEK","Pre",1000,NA,NA,13.0023924061116,13.0023924061116,0.0130023924061116,-4.34262190721292,"Y",NA,NA
"618",1955,"KLEEPTEE CREEK","Pre",750,NA,357.486590174759,112.963608757313,470.450198932072,0.62726693190943,-0.466383100222803,"Y",NA,NA
"619",1956,"KLEEPTEE CREEK","Pre",7500,402.091276719062,7307.64855676039,79.0471740120497,7788.7870074915,1.0385049343322,0.0377821157259196,"N",1.0385049343322,0.0377821157259196
"620",1957,"KLEEPTEE CREEK","Pre",3500,16268.9257139491,4555.54973858994,10.6929675008557,20835.1684200399,5.95290526286855,1.78387937986161,"N",5.95290526286855,1.78387937986161
"621",1958,"KLEEPTEE CREEK","Pre",750,1995.99301312678,548.557875591964,10.4169794363988,2554.96786815515,3.40662382420686,1.22572171996385,"N",3.40662382420686,1.22572171996385
"622",1959,"KLEEPTEE CREEK","Pre",400,558.273105757112,417.654719014386,NA,975.927824771498,2.43981956192875,0.89192408654147,"Y",NA,NA
"623",1960,"KLEEPTEE CREEK","Pre",15000,684.606312106357,NA,NA,684.606312106357,0.0456404208070905,-3.08696153389294,"Y",NA,NA
"624",1961,"KLEEPTEE CREEK","Pre",3500,NA,NA,NA,0,NA,NA,"Y",NA,NA
"625",1962,"KLEEPTEE CREEK","Pre",750,NA,NA,NA,0,NA,NA,"Y",NA,NA
"626",1963,"KLEEPTEE CREEK","Pre",800,NA,NA,NA,0,NA,NA,"Y",NA,NA
"627",1964,"KLEEPTEE CREEK","Pre",1500,NA,NA,0,0,NA,NA,"Y",NA,NA
"628",1965,"KLEEPTEE CREEK","Pre",3500,NA,1033.33501095472,67.9393580150109,1101.27436896973,0.314649819705636,-1.15629494200908,"Y",NA,NA
"629",1966,"KLEEPTEE CREEK","Pre",3000,475.076158221801,3863.97122259903,45.515738175033,4384.56311899586,1.46152103966529,0.379477701404844,"N",1.46152103966529,0.379477701404844
"630",1967,"KLEEPTEE CREEK","Pre",1500,2145.26925453947,568.171292366704,106.604648726903,2820.04519563307,1.88003013042205,0.631287803533668,"N",1.88003013042205,0.631287803533668
"631",1968,"KLEEPTEE CREEK","Pre",1500,391.117545699497,3866.51831252941,356.697326004267,4614.33318423318,3.07622212282212,1.12370226061693,"N",3.07622212282212,1.12370226061693
"632",1969,"KLEEPTEE CREEK","Pre",1500,467.727478960367,1528.83054533736,407.078813139444,2403.63683743717,1.60242455829145,0.471517831195269,"N",1.60242455829145,0.471517831195269
"633",1970,"KLEEPTEE CREEK","Pre",5000,291.715224763604,1233.05800470393,15.2113680739884,1539.98459754152,0.307996919508304,-1.17766549765499,"N",0.307996919508304,-1.17766549765499
"634",1971,"KLEEPTEE CREEK","Pre",750,537.163154584316,189.815336338444,NA,726.978490922761,0.969304654563681,-0.0311763155104957,"Y",NA,NA
"635",1972,"KLEEPTEE CREEK","Pre",3500,53.5926712931712,NA,19.6129015695031,73.2055728626743,0.0209158779607641,-3.86724669740439,"Y",NA,NA
"636",1973,"KLEEPTEE CREEK","Pre",1500,NA,271.373206365736,19.0316259417269,290.404832307463,0.193603221538309,-1.64194446410089,"Y",NA,NA
"637",1974,"KLEEPTEE CREEK","Pre",1500,215.698610921614,1046.74253641411,31.4764953476505,1293.91764268338,0.862611761788919,-0.147790559585538,"N",0.862611761788919,-0.147790559585538
"638",1975,"KLEEPTEE CREEK","Pre",200,143.253494106285,115.161143205555,4.66275289268029,263.07739020452,1.3153869510226,0.274130881676716,"N",1.3153869510226,0.274130881676716
"639",1976,"KLEEPTEE CREEK","Pre",NA,109.609652996201,202.247072432805,18.1950678556783,330.051793284684,NA,NA,NA,NA,NA
"640",1977,"KLEEPTEE CREEK","Pre",500,559.577317930036,1287.65095594031,205.627268136553,2052.8555420069,4.1057110840138,1.41237895177956,"N",4.1057110840138,1.41237895177956
"641",1978,"KLEEPTEE CREEK","Pre",850,93.7745804869576,5631.98287224001,430.407544081331,6156.1649968083,7.24254705506859,1.97997294771566,"N",7.24254705506859,1.97997294771566
"642",1979,"KLEEPTEE CREEK","Pre",250,678.797585161686,811.558809453489,69.7090659724064,1560.06546058758,6.24026184235032,1.83102214341608,"N",6.24026184235032,1.83102214341608
"643",1980,"KLEEPTEE CREEK","Post",400,478.156745023668,598.236375386562,6.26781481253939,1082.66093522277,2.70665233805693,0.995712571670131,"N",2.70665233805693,0.995712571670131
"644",1981,"KLEEPTEE CREEK","Post",1000,1211.77754480285,952.39267407062,283.683668284625,2447.85388715809,2.44785388715809,0.895211676250336,"N",2.44785388715809,0.895211676250336
"645",1982,"KLEEPTEE CREEK","Post",3500,363.336956811192,2223.1673205973,65.8399843098666,2652.34426171836,0.757812646205244,-0.277319092485621,"N",0.757812646205244,-0.277319092485621
"646",1983,"KLEEPTEE CREEK","Post",1700,215.888505843409,131.455161330535,14.0252596188008,361.368926792745,0.212569956936909,-1.54848413568023,"N",0.212569956936909,-1.54848413568023
"647",1984,"KLEEPTEE CREEK","Post",1400,81.1026273146269,663.862288856992,39.8687157880336,784.833631959653,0.560595451399752,-0.578755754091445,"N",0.560595451399752,-0.578755754091445
"648",1985,"KLEEPTEE CREEK","Post",1000,23.375432464247,124.390308674509,6.52547354382748,154.291214682583,0.154291214682583,-1.86891345783421,"N",0.154291214682583,-1.86891345783421
"649",1986,"KLEEPTEE CREEK","Post",2250,23.7559039227715,176.213969247902,1111.84812380329,1311.81799697397,0.583030220877319,-0.539516257135815,"N",0.583030220877319,-0.539516257135815
"650",1987,"KLEEPTEE CREEK","Post",265,17.2663973788035,5157.00728398957,693.609475955943,5867.88315732432,22.1429553106578,3.09751940123865,"N",22.1429553106578,3.09751940123865
"651",1988,"KLEEPTEE CREEK","Post",700,3738.45302963207,13077.4502680204,1191.1117661717,18007.0150638242,25.7243072340345,3.24743635167954,"N",25.7243072340345,3.24743635167954
"652",1989,"KLEEPTEE CREEK","Post",188,3122.42555742952,8888.40519193441,245.769946484173,12256.6006958481,65.1946845523835,4.17737794033905,"Y",NA,NA
"653",1990,"KLEEPTEE CREEK","Post",200,2122.63071106699,1112.96153104839,383.191131840539,3618.78337395592,18.0939168697796,2.89557579724015,"N",18.0939168697796,2.89557579724015
"654",1991,"KLEEPTEE CREEK","Post",10000,399.429870910113,355.594105791881,55.0665504,810.090527101993,0.0810090527101993,-2.51319436870028,"N",0.0810090527101993,-2.51319436870028
"655",1992,"KLEEPTEE CREEK","Post",15000,82.0952768372559,379.119712,NA,461.214988837256,0.0307476659224837,-3.48194119257042,"Y",NA,NA
"656",1993,"KLEEPTEE CREEK","Post",11000,1165.8137376,NA,NA,1165.8137376,0.105983067054545,-2.24447594239906,"Y",NA,NA
"657",1994,"KLEEPTEE CREEK","Post",1600,NA,NA,527.417717680351,527.417717680351,0.329636073550219,-1.10976604048474,"Y",NA,NA
"658",1995,"KLEEPTEE CREEK","Post",768,NA,1478.58139667982,267.674213510408,1746.25561019023,2.27377032576852,0.821439390125698,"Y",NA,NA
"659",1996,"KLEEPTEE CREEK","Post",1600,533.274801816857,928.035101063529,41.8077952562732,1503.11769813666,0.939448561335412,-0.0624622127340466,"N",0.939448561335412,-0.0624622127340466
"660",1997,"KLEEPTEE CREEK","Post",NA,765.176766575915,679.472477507878,274.810259342482,1719.45950342628,NA,NA,NA,NA,NA
"661",1998,"KLEEPTEE CREEK","Post",NA,328.569801348807,3777.90489179144,133.556376500422,4240.03106964067,NA,NA,NA,NA,NA
"662",1999,"KLEEPTEE CREEK","Post",2500,2309.25830247362,1528.17995697394,609.089168533943,4446.5274279815,1.7786109711926,0.575832706407312,"N",1.7786109711926,0.575832706407312
"663",2000,"KLEEPTEE CREEK","Post",1800,829.271080996366,2436.05929734487,145.332141731294,3410.66252007253,1.89481251115141,0.639119894933251,"N",1.89481251115141,0.639119894933251
"664",2001,"KLEEPTEE CREEK","Post",1000,1247.79938964348,1461.27737190618,170.508383754847,2879.58514530451,2.87958514530451,1.05764623700285,"N",2.87958514530451,1.05764623700285
"665",2002,"KLEEPTEE CREEK","Post",6021,73.4271198997134,3244.74980275055,28.8036366655512,3346.98055931581,0.555884497478128,-0.587194744660844,"N",0.555884497478128,-0.587194744660844
"666",2003,"KLEEPTEE CREEK","Post",2423,1136.42904433209,428.709959457867,302.459886922968,1867.59889071293,0.770779566947143,-0.26035285168387,"N",0.770779566947143,-0.26035285168387
"667",2004,"KLEEPTEE CREEK","Post",3693,45.3822848282073,847.93667721179,147.24908781,1040.56804985,0.281767682060655,-1.2666723700522,"N",0.281767682060655,-1.2666723700522
"668",2005,"KLEEPTEE CREEK","Post",1390,597.926481662747,2518.8997077,1594.09274452619,4710.91893388894,3.38915031215032,1.22057924459217,"N",3.38915031215032,1.22057924459217
"669",2006,"KLEEPTEE CREEK","Post",3607,457.4121904,3173.81854799176,12.7788740222433,3644.009612414,1.01026049692653,0.0102082153471444,"N",1.01026049692653,0.0102082153471444
"670",2007,"KLEEPTEE CREEK","Post",464,2405.51261149243,555.695186589579,522.573756078735,3483.78155416074,7.50814990120849,2.01598908405619,"N",7.50814990120849,2.01598908405619
"671",2008,"KLEEPTEE CREEK","Post",1553,186.530308947009,838.371699757135,NA,1024.90200870414,0.659949780234478,-0.41559153741052,"Y",NA,NA
"672",2009,"KLEEPTEE CREEK","Post",3130,653.340270977755,NA,NA,653.340270977755,0.208734910855513,-1.56669020119062,"Y",NA,NA
"673",2010,"KLEEPTEE CREEK","Post",6585,NA,NA,NA,0,NA,NA,"Y",NA,NA
"674",2011,"KLEEPTEE CREEK","Post",717,NA,NA,NA,0,NA,NA,"Y",NA,NA
"675",2012,"KLEEPTEE CREEK","Post",1934,NA,NA,NA,0,NA,NA,"Y",NA,NA
"676",2013,"KLEEPTEE CREEK","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"677",2014,"KLEEPTEE CREEK","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"678",2015,"KLEEPTEE CREEK","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"679",2016,"KLEEPTEE CREEK","Post",616,NA,NA,NA,0,NA,NA,"Y",NA,NA
"680",2017,"KLEEPTEE CREEK","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"681",1950,"LEINER RIVER","Pre",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"682",1951,"LEINER RIVER","Pre",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"683",1952,"LEINER RIVER","Pre",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"684",1953,"LEINER RIVER","Pre",1500,NA,NA,NA,0,NA,NA,"Y",NA,NA
"685",1954,"LEINER RIVER","Pre",4500,NA,NA,113.770933553476,113.770933553476,0.0252824296785502,-3.67764560361967,"Y",NA,NA
"686",1955,"LEINER RIVER","Pre",1500,NA,3128.00766402914,26.3581753767065,3154.36583940585,2.1029105596039,0.743322365908342,"Y",NA,NA
"687",1956,"LEINER RIVER","Pre",750,3518.29867129179,1705.11799657742,33.8773602908784,5257.29402816009,7.00972537088012,1.94729852351446,"N",7.00972537088012,1.94729852351446
"688",1957,"LEINER RIVER","Pre",1500,3796.08266658813,1952.37845939569,10.6929675008557,5759.15409348468,3.83943606232312,1.34532549704481,"N",3.83943606232312,1.34532549704481
"689",1958,"LEINER RIVER","Pre",3500,855.425577054336,548.557875591964,65.1061214774925,1469.08957412379,0.419739878321084,-0.868120096904066,"N",0.419739878321084,-0.868120096904066
"690",1959,"LEINER RIVER","Pre",3500,558.273105757112,2610.34199383991,NA,3168.61509959702,0.905318599884864,-0.0994683531635126,"Y",NA,NA
"691",1960,"LEINER RIVER","Pre",3500,4278.78945066473,NA,NA,4278.78945066473,1.22251127161849,0.200907162462213,"Y",NA,NA
"692",1961,"LEINER RIVER","Pre",1500,NA,NA,NA,0,NA,NA,"Y",NA,NA
"693",1962,"LEINER RIVER","Pre",750,NA,NA,NA,0,NA,NA,"Y",NA,NA
"694",1963,"LEINER RIVER","Pre",5000,NA,NA,NA,0,NA,NA,"Y",NA,NA
"695",1964,"LEINER RIVER","Pre",7500,NA,NA,0,0,NA,NA,"Y",NA,NA
"696",1965,"LEINER RIVER","Pre",1500,NA,5166.67505477358,203.818074045033,5370.49312881861,3.58032875254574,1.2754546265165,"Y",NA,NA
"697",1966,"LEINER RIVER","Pre",6000,2375.380791109,11591.9136677971,788.939461700573,14756.2339206067,2.45937232010111,0.899906162956399,"N",2.45937232010111,0.899906162956399
"698",1967,"LEINER RIVER","Pre",1500,6435.8077636184,9848.30240102287,533.023243634515,16817.1334082758,11.2114222721839,2.4169331043424,"N",11.2114222721839,2.4169331043424
"699",1968,"LEINER RIVER","Pre",5000,6779.37079212461,19332.5915626471,3566.97326004267,29678.9356148143,5.93578712296287,1.78099964318746,"N",5.93578712296287,1.78099964318746
"700",1969,"LEINER RIVER","Pre",7500,2338.63739480184,15288.3054533736,4070.78813139444,21697.7309795698,2.89303079727598,1.06230467138358,"N",2.89303079727598,1.06230467138358
"701",1970,"LEINER RIVER","Pre",15000,2917.15224763604,12330.5800470393,266.198941294798,15513.9312359701,1.03426208239801,0.0336882085710677,"N",1.03426208239801,0.0336882085710677
"702",1971,"LEINER RIVER","Pre",13000,5371.63154584316,3321.76838592278,342.290029754858,9035.6899615208,0.695053073963139,-0.363767070918447,"N",0.695053073963139,-0.363767070918447
"703",1972,"LEINER RIVER","Pre",17500,937.871747630496,8313.20623723106,184.36127475333,9435.43925961488,0.539167957692279,-0.617728146794696,"N",0.539167957692279,-0.617728146794696
"704",1973,"LEINER RIVER","Pre",15000,1096.09083989472,2550.90813983792,201.511333500638,3848.51031323328,0.256567354215552,-1.36036405930759,"N",0.256567354215552,-1.36036405930759
"705",1974,"LEINER RIVER","Pre",15000,2027.56694266317,11083.1562679141,472.147430214758,13582.8706407921,0.905524709386138,-0.0992407139181851,"N",0.905524709386138,-0.0992407139181851
"706",1975,"LEINER RIVER","Pre",3500,1516.80170230184,1727.41714808332,58.2844111585036,3302.50326154366,0.943572360441047,-0.0580822234831284,"N",0.943572360441047,-0.0580822234831284
"707",1976,"LEINER RIVER","Pre",7500,1644.14479494301,2528.08840541006,90.9753392783917,4263.20853963146,0.568427805284195,-0.56488096544019,"N",0.568427805284195,-0.56488096544019
"708",1977,"LEINER RIVER","Pre",4700,6994.71647412546,6438.25477970156,440.629860292613,13873.6011141196,2.95183002428077,1.08242532522976,"N",2.95183002428077,1.08242532522976
"709",1978,"LEINER RIVER","Pre",9000,468.872902434788,12068.5347262286,1645.67590384038,14183.0835325038,1.5758981702782,0.45482537658055,"N",1.5758981702782,0.45482537658055
"710",1979,"LEINER RIVER","Pre",3750,1454.5662539179,3103.01897732216,209.127197917219,4766.71242915728,1.27112331444194,0.239901009091854,"N",1.27112331444194,0.239901009091854
"711",1980,"LEINER RIVER","Post",5000,1828.24637803167,1794.70912615969,34.4729814689667,3657.42848566033,0.731485697132065,-0.312677611505919,"N",0.731485697132065,-0.312677611505919
"712",1981,"LEINER RIVER","Post",5000,3635.33263440854,5238.15970738841,1468.85099356261,10342.3433353596,2.06846866707191,0.726808559147804,"N",2.06846866707191,0.726808559147804
"713",1982,"LEINER RIVER","Post",7500,1998.35326246156,11511.0663488704,1739.1693968644,15248.5890081964,2.03314520109285,0.709583954177847,"N",2.03314520109285,0.709583954177847
"714",1983,"LEINER RIVER","Post",6500,1117.82270803365,3472.40048797639,60.1082555091463,4650.33145151919,0.715435607926028,-0.334863679946019,"N",0.715435607926028,-0.334863679946019
"715",1984,"LEINER RIVER","Post",4200,2142.33355170713,2845.12409510139,636.202911511174,5623.6605583197,1.33896679959993,0.291898271479999,"N",1.33896679959993,0.291898271479999
"716",1985,"LEINER RIVER","Post",5500,100.180424846773,1984.95173416769,117.458523788895,2202.59068280336,0.400471033236975,-0.91511384158885,"N",0.400471033236975,-0.91511384158885
"717",1986,"LEINER RIVER","Post",11650,379.083573235715,3171.85144646224,1556.58737332461,5107.52239302256,0.438413939315242,-0.824591747970503,"N",0.438413939315242,-0.824591747970503
"718",1987,"LEINER RIVER","Post",7000,310.795152818462,7219.8101975854,647.368844225547,8177.97419462941,1.1682820278042,0.155534317419871,"N",1.1682820278042,0.155534317419871
"719",1988,"LEINER RIVER","Post",3000,5233.8342414849,12205.6202501524,649.697327002745,18089.15181864,6.02971727288,1.79670012288697,"N",6.02971727288,1.79670012288697
"720",1989,"LEINER RIVER","Post",3000,2914.26385360088,4848.2210137824,3072.12433105216,10834.6091984354,3.61153639947848,1.28413327722815,"N",3.61153639947848,1.28413327722815
"721",1990,"LEINER RIVER","Post",3600,1157.7985696729,13912.0191381049,1399.54573543322,16469.3634432111,4.57482317866974,1.52056804850948,"N",4.57482317866974,1.52056804850948
"722",1991,"LEINER RIVER","Post",14000,4992.87338637641,1298.75190982581,56.546463942,6348.17176014422,0.453440840010302,-0.790890469953526,"N",0.453440840010302,-0.790890469953526
"723",1992,"LEINER RIVER","Post",14000,299.840171261071,389.30855426,28.9945291556795,718.143254676751,0.0512959467626251,-2.97014354040205,"N",0.0512959467626251,-2.97014354040205
"724",1993,"LEINER RIVER","Post",6000,1197.144981798,3219.46874827628,1296.37154845194,5712.98527852622,0.952164213087703,-0.0490177663267503,"N",0.952164213087703,-0.0490177663267503
"725",1994,"LEINER RIVER","Post",20000,472.54704488811,13874.1472575012,1659.67807399653,16006.3723763858,0.800318618819292,-0.222745357079943,"N",0.800318618819292,-0.222745357079943
"726",1995,"LEINER RIVER","Post",2805,1177.75267573828,4652.79993907205,331.469901063722,6162.02251587406,2.19679947089984,0.787001515181141,"N",2.19679947089984,0.787001515181141
"727",1996,"LEINER RIVER","Post",1643,1678.10914635729,1149.21680015034,82.0687020880643,2909.39464859569,1.77078189202416,0.5714211959506,"N",1.77078189202416,0.5714211959506
"728",1997,"LEINER RIVER","Post",3573,947.543895943175,1333.80447334796,261.026386510489,2542.37475580163,0.711551848810979,-0.340306991569034,"N",0.711551848810979,-0.340306991569034
"729",1998,"LEINER RIVER","Post",15713,644.982520047709,3588.41356521429,86.4836792113752,4319.87976447338,0.27492393333376,-1.29126082563713,"N",0.27492393333376,-1.29126082563713
"730",1999,"LEINER RIVER","Post",7867,2193.43103003598,989.564322118081,3637.05235432183,6820.04770647589,0.866918483090872,-0.142810328431759,"N",0.866918483090872,-0.142810328431759
"731",2000,"LEINER RIVER","Post",2229,536.989816790465,14546.4336921335,386.750785801479,15470.1742947255,6.94041018157267,1.93736087674515,"N",6.94041018157267,1.93736087674515
"732",2001,"LEINER RIVER","Post",1963,7450.9808124609,3888.67985516614,242.881085592572,11582.5417532196,5.90042880958717,1.77502502786169,"N",5.90042880958717,1.77502502786169
"733",2002,"LEINER RIVER","Post",5719,195.400659359021,4621.99181772451,67.1671010175139,4884.55957810104,0.854093299195846,-0.157714841517027,"N",0.854093299195846,-0.157714841517027
"734",2003,"LEINER RIVER","Post",1569,1618.78914049855,999.707276149596,405.876628684782,3024.37304533293,1.92758001614591,0.656265338509876,"N",1.92758001614591,0.656265338509876
"735",2004,"LEINER RIVER","Post",22052,105.826793500259,1137.86222492554,120.90420309,1364.5932215158,0.0618807011389354,-2.78254692271872,"N",0.0618807011389354,-2.78254692271872
"736",2005,"LEINER RIVER","Post",3699,802.368826648529,2068.2339453,298.968039406203,3169.57081135473,0.856872346946399,-0.154466324867114,"N",0.856872346946399,-0.154466324867114
"737",2006,"LEINER RIVER","Post",5138,375.5748656,595.241595561096,21.8862723839815,992.702733545078,0.193208005750307,-1.64398792043125,"N",0.193208005750307,-1.64398792043125
"738",2007,"LEINER RIVER","Post",1082,451.147771479597,951.734573405862,961.924804364165,2364.80714924962,2.18558886252276,0.781885294537078,"N",2.18558886252276,0.781885294537078
"739",2008,"LEINER RIVER","Post",2084,319.468925225839,1543.22815467187,109.678152947062,1972.37523284477,0.946437251844901,-0.0550506054644377,"N",0.946437251844901,-0.0550506054644377
"740",2009,"LEINER RIVER","Post",2570,1202.6325567119,1488.13915412458,66.115678123,2756.88738895947,1.0727188283889,0.0701963868014099,"N",1.0727188283889,0.0701963868014099
"741",2010,"LEINER RIVER","Post",1235,362.225259118058,1184.33570431,280.264164639515,1826.82512806757,1.47921063001423,0.391508587391505,"N",1.47921063001423,0.391508587391505
"742",2011,"LEINER RIVER","Post",1228,410.548617567,2299.45681055425,NA,2710.00542812125,2.20684481117366,0.791563808161425,"Y",NA,NA
"743",2012,"LEINER RIVER","Post",3560,1591.09893510746,NA,NA,1591.09893510746,0.446937903120072,-0.805335613213202,"Y",NA,NA
"744",2013,"LEINER RIVER","Post",1933,NA,NA,NA,0,NA,NA,"Y",NA,NA
"745",2014,"LEINER RIVER","Post",1661,NA,NA,NA,0,NA,NA,"Y",NA,NA
"746",2015,"LEINER RIVER","Post",4168,NA,NA,NA,0,NA,NA,"Y",NA,NA
